x	y1	y2
1	28.9896659319531	33.4859459211368
2	29.8249536266988	36.5400046183758
3	30.2304904166954	34.3824613393955
4	29.7672290519552	35.4718956668341
5	29.0334961190658	36.0093733550065
6	30.6350826923587	34.1339677893181
7	28.9920542399861	34.6978543880039
8	30.7032107157814	34.9698814847271
9	29.4096140255827	35.5304642669491
10	29.8446257468053	33.477377253424
11	29.1202098337332	35.4119425933211
12	31.9228426907267	36.3023008255009
13	28.099055951098	35.7537520480492
14	30.3725388433624	32.7087026733714
15	29.2252334341742	35.0530546732645
16	30.2638264120568	33.8775611465658
17	31.2828121528785	35.1377734068461
18	31.2398864335354	35.7948170533726
19	31.2152728264491	35.5564746721913
20	29.6375879381038	36.5201984941826
21	30.0883935768683	35.1989767457435
22	29.8614119447079	34.9317232346318
23	31.3427519139197	35.1525206520447
24	30.6897527278529	35.1408772351417
25	30.4342904854077	32.9505671135203
26	30.5636036975056	35.4645613745163
27	29.0645137184617	33.9367708253142
28	31.3753972645336	33.3295984797814
29	30.3851299163886	38.0524857868293
30	28.2164467879928	34.3783606048129
31	28.9728782005948	35.3744845934738
32	31.0181692476379	33.2964038562213
33	29.9901958799723	35.0042669463881
34	30.4896630510028	33.4831217397145
35	29.6695850542453	33.9963775504909
36	30.1041005023256	34.5039887928889
37	29.2529495738021	36.0879940366966
38	28.3404138700343	34.163008511074
39	29.7535660462132	34.3062662798341
40	30.3942430184845	33.3007741491284
41	30.1509159909976	33.6971020762398
42	31.1118178036782	35.5781133494069
43	30.6383351927935	35.6312249699364
44	30.5861075812057	36.1873531941439
45	29.7436171446678	32.2438767428676
46	30.9126806550683	35.379224684731
47	30.4920770342767	34.8309545416072
48	29.8418848239965	34.4328265522195
49	30.0231339104376	35.9643486230359
50	29.113440777008	36.6638649499758
51	29.6276931500032	33.4692559481311
52	31.1000123049308	36.1399827422698
53	29.3600873664475	34.809846313233
54	32.3870487632518	34.5590616091666
55	29.5571204248084	35.0563289614476
56	31.8924685841236	34.2660872450463
57	28.8148760494947	35.1106671794806
58	30.1036681721136	35.0369829564094
59	29.5033664460839	33.1735294919548
60	29.2597449574849	35.2019159229721
61	30.8835598422662	34.9067588074271
62	32.0564638662702	35.180467408499
63	31.5411248654322	34.0267073680839
64	30.6844313097185	35.5707291632333
65	29.5745075672834	34.534369604844
66	31.4126665195665	34.9568747697775
67	31.9400128551678	35.7774336485556
68	29.0847467608671	34.479832804038
69	30.461574032504	33.7229374585839
70	29.1578824391443	33.6909410144432
71	29.1517785131027	34.8208685178961
72	29.7069162397998	34.9174317528651
73	31.3711695375486	34.2980782524156
74	31.4359623546538	34.5145584103961
75	30.8541666936526	35.1619338091534
76	29.8794453511368	35.36946573214
77	29.528325721956	34.1369579093368
78	30.1917126137089	35.8353072558882
79	30.4924334813724	34.9186310430803
80	31.238771908176	34.7028289967154
81	29.0366139147517	35.4263244349145
82	30.4314088674901	35.2851281327889
83	30.8485380064289	33.932777732534
84	29.5578108426721	35.1142264330361
85	28.9824253299989	34.6189834804312
86	30.5839887518482	35.3347404341074
87	28.807958881507	35.7511863787064
88	29.9310095042024	34.5004682359447
89	31.5341556338263	35.5929512159693
90	31.8100360428803	34.0196821200585
91	29.6231734860521	35.6049301888975
92	29.3531804981375	35.391818578882
93	28.8909579313763	36.6540358679272
94	29.9214428230852	35.5822434988815
95	29.8361904868797	35.3963045385702
96	30.6445868333472	34.7061280087149
97	29.4296767931208	35.7509062576982
98	30.9591044931703	35.012661588063
99	28.9404334185101	33.5888212986557
100	27.6192218407146	35.2370042460994
